,Original,Mean Imputation (20%),Similar Imputation (20%),Multiple Imputation (20%),Mean Imputation (10%),Similar Imputation (10%),Multiple Imputation (10%),Mean Imputation (5%),Similar Imputation (5%),Multiple Imputation (5%)
(Fold  1),0.4635826026380747,0.6866302829566714,0.9428155844155844,0.8988766724053777,0.858316638192746,0.8147640946284248,0.6456537750687488,0.872054348939011,0.9594438028194834,0.8985054161524748
(Fold  2),0.9337110391671428,0.5795605323469101,0.32362762237762255,0.8712322695035459,1.208127934108115,0.6779629526410642,0.8279589789575473,0.501307607121561,0.7386805266218006,1.1039366000350777
(Fold  3),1.2019058495114832,0.8622838550624928,0.736960396806944,0.8345806682516552,0.8516477561590342,0.6763650380880482,0.96415452160133,0.6018365345436363,0.9414345991561184,0.8058747874655723
(Fold  4),0.6265221595515188,0.7600123395154451,0.34352161526074576,1.1799635515182274,0.28801194680865205,0.7912332116517278,1.105400069175881,0.7727581297675205,0.9764814669423291,0.595711520026738
(Fold  5),0.8903749171239543,0.6148609381486093,0.6838771864103211,0.37736532718497795,1.1015037829517136,0.8914358907624573,0.8369532985135575,0.7850257104146097,0.7903943006312888,0.626443740685544
(Fold  6),0.8181215707832031,0.7677147302055188,0.5503665073624386,0.7840835634953278,0.8764884640748202,1.028443191667447,0.7133194186765616,0.7743974617955679,0.918074426824705,0.7300048422611243
(Fold  7),0.5704957844574778,1.0711246014607747,0.5850013898874658,0.4711788970907512,0.2309226566491176,0.7137992631461427,0.6938066825883977,0.7322503999808966,1.0323388019572253,1.1296529353781262
(Fold  8),1.1446660287081336,0.6491482049705339,0.3051553334874681,0.5662362019076199,0.3537564151534739,0.8718391822454629,0.5839506172839507,1.2738002066419536,0.448495223005027,0.47717751138786735
(Fold  9),0.8506547244354116,0.5336465608919049,0.6532733149632245,0.4078817292764163,0.7178426726724351,0.6803319412446827,0.6853794829056321,1.2370339018076317,1.3034825529396734,1.4545893005707384
(Fold 10),0.9233540367711095,0.6100052598895194,0.6556082828438892,0.5615703384991609,1.5968271718560563,0.21542543541364312,0.7395638701473146,0.76371483862343,0.6748868127046965,1.3923680975047281
Average,0.842338871314751,0.713498730544838,0.5780207233815704,0.6952969219133062,0.8083445438626164,0.73616002014891,0.7796140714918921,0.8314179139635819,0.8783712513602348,0.921426475146799
